Variables = "X" "Y" "Z" "U" "V" "W" "MC" "GC" 
ZONE F=FEPOINT,ET=TRIANGLE,N=9002,E=18000SOLUTIONTIME=0 
-5.281210921E-01  2.482780451E-01  8.845138550E-01 -3.891906995E-01  4.463065460E-01  8.058170180E-01  1.698780624E+00  2.745149179E+00 
 7.530422444E-01  6.279784543E-01  1.483945954E-01  8.090320842E-01  5.552850713E-01  1.926799844E-01  8.814812650E-01  5.076008221E-01 
 6.617411701E-01  7.473747202E-01  1.100795648E-01  7.116226805E-01  6.985512987E-01  7.496161443E-02  1.060998725E+00  7.969061341E-01 
-4.281511809E-01  8.258536166E-01  4.432906675E-01 -4.683350074E-01  7.048997591E-01  5.327087858E-01  1.394125019E+00  1.731464716E+00 
-4.430098206E-01  9.196156428E-02  9.734802862E-01 -2.415194440E-01  1.901215655E-01  9.515892751E-01  1.849419492E+00  3.394498618E+00 
-3.643886394E-01  9.019527208E-01  3.846953223E-01 -4.194265665E-01  7.970311576E-01  4.345373277E-01  1.580781245E+00  2.276250605E+00 
 8.476673471E-01  1.770031976E-01  3.815010607E-01  9.576964441E-01  1.457527548E-01  2.481403945E-01  1.921918847E-01 -4.032303895E-01 
-1.520560949E-01 -1.498040025E-01  9.773823049E-01  3.294252845E-02 -3.231015317E-01  9.457907750E-01  1.004562229E+00  1.881644597E-01 
 8.212638018E-01  4.655628962E-01  2.165657383E-01  8.797116693E-01  3.728436724E-01  2.951185776E-01  5.374169259E-01  8.133244088E-02 
 1.516083798E-01 -2.579315817E-01  9.275452208E-01 -4.279402410E-02 -4.954550794E-01  8.675787779E-01  6.545352676E-01  7.466654792E-02 
 8.352786412E-01  4.014552046E-01  2.473825863E-01  8.981775518E-01  3.113228998E-01  3.104112392E-01  3.870625117E-01 -9.556809110E-02 
 3.121626130E-01 -2.803394930E-01  9.170382669E-01  4.449619402E-02 -5.085614544E-01  8.598751862E-01  1.095364766E+00  1.191680054E+00 
 2.332222298E-01  9.982763823E-01  1.105975934E-01  2.534083286E-01  9.573801435E-01 -1.385910526E-01  1.373768081E+00  1.750679499E+00 
 8.029081832E-01 -6.466338900E-02  6.149853747E-01  9.503520654E-01 -8.153932190E-02  3.003036644E-01  1.165484016E+00  1.331242366E+00 
 1.895133915E-01 -2.634992221E-01  9.261629357E-01 -3.647191398E-02 -4.984969733E-01  8.661238751E-01  7.545178372E-01  3.510526420E-01 
 2.699249203E-01 -2.748492329E-01  9.214046726E-01  6.269140684E-03 -5.050557736E-01  8.630639394E-01  9.791907601E-01  9.173190475E-01 
 8.476702606E-01  2.548694295E-01  3.312483905E-01  9.381515695E-01  1.974892289E-01  2.843758729E-01  1.492678674E-01 -4.194984940E-01 
-3.327975299E-01 -2.198105079E-02  1.000078605E+00 -8.729086578E-02 -4.756348355E-02  9.950467425E-01  1.655030977E+00  2.476366652E+00 
 2.289792758E-01 -2.691812828E-01  9.242690098E-01 -2.049855395E-02 -5.016624092E-01  8.648205805E-01  8.643308314E-01  6.351579946E-01 
-1.168560373E-01  1.026466077E+00  2.337120746E-01 -1.385272193E-01  9.865394121E-01  8.689187519E-02  1.716501318E+00  2.659921435E+00 
-5.451235228E-01  4.784122580E-01  6.986170195E-01 -4.601228008E-01  5.973975166E-01  6.568129227E-01  1.100930808E+00  2.647106340E-01 
 7.095089098E-01 -1.819304341E-01  7.630398373E-01  7.860836696E-01 -2.878706335E-01  5.469944815E-01  1.680545624E+00  2.649247983E+00 
 6.318150775E-01  7.766522717E-01  1.092887670E-01  6.814688199E-01  7.301086110E-01  5.041491586E-02  1.100243862E+00  8.915705606E-01 
-9.964311201E-03  1.036022255E+00  1.887666208E-01 -1.153907344E-02  9.998153058E-01 -1.536893183E-02  1.631904044E+00  2.440280359E+00 
 7.805279092E-01 -1.015630631E-01  6.659479796E-01  9.191805131E-01 -1.394162252E-01  3.683344954E-01  1.363872613E+00  1.812947521E+00 
 7.499387883E-01 -1.409827585E-01  7.162209311E-01  8.666728438E-01 -2.091099064E-01  4.529362305E-01  1.542961381E+00  2.280396406E+00 
-1.140149748E-01 -1.610571235E-01  9.719501173E-01  3.376127368E-02 -3.475224326E-01  9.370636772E-01  8.816810156E-01 -1.906652277E-01 
 5.177290400E-01 -2.618472910E-01  8.816774626E-01  3.674762811E-01 -4.658942960E-01  8.049246472E-01  1.649422389E+00  2.570207104E+00 
-5.443462445E-01  3.954906966E-01  7.719480644E-01 -4.317671249E-01  5.771776165E-01  6.931400643E-01  1.314763312E+00  1.089581315E+00 
-3.070667436E-01  9.450542616E-01  3.518671777E-01 -3.610050825E-01  8.573028017E-01  3.670248446E-01  1.675866317E+00  2.538118523E+00 
 8.227895358E-01  0.000000000E+00  5.529188705E-01  9.703131169E-01  2.775557557E-17  2.418521349E-01  9.019464526E-01  7.638188360E-01 
 2.748128615E-01  9.862238903E-01  1.107480482E-01  2.988213567E-01  9.457218981E-01 -1.277336615E-01  1.362066037E+00  1.704912348E+00 
 8.439106394E-01  1.564939059E-01  4.085349168E-01  9.627549852E-01  1.347915870E-01  2.343801752E-01  2.803190640E-01 -3.005714851E-01 
 1.304854414E-01  1.023786987E+00  1.453807964E-01  1.462438969E-01  9.846878293E-01 -9.488203924E-02  1.499916571E+00  2.092192001E+00 
-4.380516406E-01  7.968446884E-01  4.710166486E-01 -4.645273012E-01  6.748804171E-01  5.733679526E-01  1.315837953E+00  1.475859528E+00 
-1.817824828E-01  1.008713153E+00  2.755452608E-01 -2.175249124E-01  9.579614420E-01  1.870635938E-01  1.752710331E+00  2.754070295E+00 
-2.959907628E-01 -4.300997541E-02  1.001030699E+00 -4.847276620E-02 -9.368054719E-02  9.944216138E-01  1.553361830E+00  2.035622942E+00 
 6.012293984E-01  8.040591444E-01  1.083135152E-01  6.498464799E-01  7.596015657E-01  2.655209891E-02  1.136155210E+00  9.838291069E-01 
 7.275801939E-01  6.634186408E-01  1.484297832E-01  7.870051177E-01  5.928224560E-01  1.708346579E-01  9.400606550E-01  6.180209687E-01 
-4.730280838E-01  1.603816759E-01  9.460561676E-01 -2.890361584E-01  3.169143051E-01  9.033401477E-01  1.800971137E+00  3.233671867E+00 
 6.246314412E-01 -2.248224984E-01  8.344784370E-01  5.992986340E-01 -3.870025132E-01  7.007640131E-01  1.788900522E+00  2.978279983E+00 
 7.811802551E-01  5.675606774E-01  1.844116429E-01  8.418938918E-01  4.800143327E-01  2.465784161E-01  7.558977439E-01  3.641606424E-01 
-2.457564742E-01  9.812411056E-01  3.152710652E-01 -2.930728146E-01  9.132796712E-01  2.828932088E-01  1.737582015E+00  2.709381836E+00 
-5.338536564E-01  5.112996395E-01  6.764038132E-01 -4.514283751E-01  6.012164120E-01  6.593566926E-01  1.029570680E+00  4.895423117E-02 
-4.064203987E-01  6.814193166E-02  9.856590057E-01 -1.839998084E-01  1.434064691E-01  9.724086873E-01  1.796904027E+00  3.152839103E+00 
-7.637854932E-02 -1.721501797E-01  9.663777501E-01  2.747661443E-02 -3.706712187E-01  9.283576268E-01  7.727550028E-01 -4.851767223E-01 
 8.414569744E-01  3.144386720E-01  3.065019534E-01  9.228761642E-01  2.410891000E-01  3.002925764E-01  2.160516160E-01 -3.155769806E-01 
 5.701876863E-01  8.295306235E-01  1.071681124E-01  6.170844051E-01  7.868889141E-01  3.560050165E-03  1.168364129E+00  1.071701480E+00 
 8.277298276E-01  2.992197871E-02  5.302608957E-01  9.728758404E-01  3.234854207E-02  2.290549519E-01  8.054594456E-01  5.675713252E-01 
-3.780571979E-01  8.750936755E-01  4.170249178E-01 -4.240224769E-01  7.574138635E-01  4.965170475E-01  1.512690421E+00  2.070620202E+00 
 3.158733089E-01  9.721580825E-01  1.106734492E-01  3.436399671E-01  9.319709776E-01 -1.155061467E-01  1.347177280E+00  1.649217444E+00 
-5.325012829E-01  3.438976251E-01  8.197030078E-01 -3.989639978E-01  5.479587907E-01  7.352339030E-01  1.449934508E+00  1.697643263E+00 
 8.437885342E-01  2.325853602E-01  3.600177965E-01  9.454249749E-01  1.860097096E-01  2.675294464E-01  1.811345618E-01 -4.048375666E-01 
-2.601932011E-01 -6.301380871E-02  9.998239494E-01 -1.771116007E-02 -1.379331644E-01  9.902831701E-01  1.445164812E+00  1.584247541E+00 
 5.388905803E-01  8.530363776E-01  1.058688779E-01  5.835128151E-01  8.118949497E-01 -1.842241333E-02  1.196663409E+00  1.152219847E+00 
 4.750371086E-01 -2.600081421E-01  8.996224317E-01  2.847982471E-01 -4.702326238E-01  8.353270246E-01  1.578751249E+00  2.406059889E+00 
-4.977134280E-01  2.260062326E-01  9.094489759E-01 -3.299321512E-01  4.202279938E-01  8.453124918E-01  1.705566902E+00  2.840732619E+00 
 3.180615750E-02  1.035444372E+00  1.861964892E-01  3.678557801E-02  9.991141730E-01 -2.043747719E-02  1.624612426E+00  2.420828119E+00 
 8.089423575E-01 -3.164874584E-02  6.019949192E-01  9.580797665E-01 -3.899542586E-02  2.838353708E-01  1.113089270E+00  1.219634694E+00 
 8.403359634E-01  1.364671276E-01  4.350033842E-01  9.665628204E-01  1.233266465E-01  2.248262717E-01  3.834005850E-01 -1.625068678E-01 
-3.917349850E-02 -1.831274310E-01  9.609248857E-01  1.580518899E-02 -3.921611954E-01  9.197607258E-01  6.860624542E-01 -6.680083377E-01 
-5.225640315E-01  5.440921029E-01  6.541793757E-01 -4.455300563E-01  6.018232886E-01  6.628059280E-01  9.790528447E-01 -7.035352492E-02 
-5.172881454E-01  2.874008164E-01  8.663704943E-01 -3.657365782E-01  4.968640783E-01  7.869960884E-01  1.583598320E+00  2.302555111E+00 
 3.561577307E-01  9.561762233E-01  1.103755864E-01  3.875429471E-01  9.161945791E-01 -1.019703752E-01  1.329088014E+00  1.584019637E+00 
 8.315788245E-01  5.942425802E-02  5.072339426E-01  9.732994489E-01  6.157933018E-02  2.211247814E-01  7.021036395E-01  3.689633392E-01 
-7.267490764E-02  1.031652429E+00  2.316988953E-01 -8.613809460E-02  9.930772577E-01  7.986105947E-02  1.722009458E+00  2.676658956E+00 
-4.468270075E-01  7.676356501E-01  4.968620863E-01 -4.583512602E-01  6.500261073E-01  6.061189504E-01  1.237090022E+00  1.207368414E+00 
 8.033392871E-01  5.042949044E-01  2.184737962E-01  8.672364883E-01  4.090499954E-01  2.838643597E-01  6.108739680E-01  1.937836316E-01 
 5.053615076E-01  8.761296846E-01  1.071250387E-01  5.482253748E-01  8.355208887E-01 -3.679378872E-02  1.227627063E+00  1.248240319E+00 
-5.333898628E-01  4.291599941E-01  7.500430985E-01 -4.169676199E-01  5.935742978E-01  6.883368048E-01  1.209870899E+00  7.072675069E-01 
-2.256285762E-01 -8.196437807E-02  9.969264435E-01  5.215724743E-03 -1.800267058E-01  9.836478950E-01  1.332632950E+00  1.137686313E+00 
 8.325438014E-01  3.763948073E-01  2.795384833E-01  9.061126488E-01  2.897076394E-01  3.082683108E-01  3.242017268E-01 -1.651427747E-01 
 1.721496724E-01  1.016661139E+00  1.462550687E-01  1.930667780E-01  9.772644237E-01 -8.763255950E-02  1.493673747E+00  2.068270477E+00 
-2.386549177E-03 -1.940296547E-01  9.557704314E-01  9.799205992E-04 -4.116677606E-01  9.113334706E-01  6.285444837E-01 -7.241792457E-01 
 3.954379069E-01  9.384101935E-01  1.098604044E-01  4.302218833E-01  8.985005485E-01 -8.721178555E-02  1.307870553E+00  1.510072166E+00 
 6.813134068E-01 -1.846578561E-01  7.984785885E-01  7.266487546E-01 -3.068505096E-01  6.146741838E-01  1.775623886E+00  2.972809477E+00 
 7.007595083E-01  6.975352773E-01  1.481802493E-01  7.626072959E-01  6.295353503E-01  1.487123228E-01  9.975038590E-01  7.333339528E-01 
 4.701984288E-01  8.981943949E-01  1.082206129E-01  5.107971720E-01  8.579731039E-01 -5.448304310E-02  1.256823680E+00  1.340624361E+00 
 8.345386671E-01  8.842707334E-02  4.840431013E-01  9.719764069E-01  8.765644377E-02  2.181243045E-01  5.977771328E-01  1.795556684E-01 
 8.201530179E-01  4.400525675E-01  2.502180565E-01  8.879043077E-01  3.453536273E-01  3.039026364E-01  4.613856913E-01  1.155617790E-02 
 4.335097659E-01  9.190214024E-01  1.091376959E-01  4.713911981E-01  8.790341689E-01 -7.133910809E-02  1.283693085E+00  1.428467844E+00 
 3.401964612E-02 -2.048865774E-01  9.510006967E-01 -1.447516824E-02 -4.290216508E-01  9.031782175E-01  6.037602942E-01 -6.577026334E-01 
-1.924430750E-01 -9.987005585E-02  9.927713813E-01  2.081665384E-02 -2.197462100E-01  9.753349528E-01  1.218213763E+00  7.113737854E-01 
-3.695369795E-01  4.474738855E-02  9.944177319E-01 -1.322551002E-01  9.559886436E-02  9.865948741E-01  1.731397482E+00  2.841741248E+00 
 7.008867557E-02 -2.157107629E-01  9.466078364E-01 -2.803091701E-02 -4.441881972E-01  8.954948985E-01  6.114491958E-01 -4.917403012E-01 
-5.113174296E-01  5.768506119E-01  6.320231011E-01 -4.423183957E-01  6.008637715E-01  6.658206702E-01  9.535121558E-01 -8.494561013E-02 
 7.897400961E-01 -6.641492050E-02  6.532229450E-01  9.341143472E-01 -8.939246253E-02  3.456000202E-01  1.317278259E+00  1.714444695E+00 
 8.368112490E-01  1.168824798E-01  4.608656707E-01  9.691913470E-01  1.108648212E-01  2.199480035E-01  4.926702646E-01  1.729492985E-03 
 4.312912063E-01 -2.572109278E-01  9.138221025E-01  2.080953915E-01 -4.713856559E-01  8.570250122E-01  1.489449674E+00  2.182151278E+00 
-1.607153041E-01 -1.167665034E-01  9.877398717E-01  2.969461633E-02 -2.570073565E-01  9.659531295E-01  1.103848748E+00  2.937581877E-01 
 5.876274115E-01 -2.257424435E-01  8.623424052E-01  5.172614534E-01 -4.009006313E-01  7.561212023E-01  1.798585280E+00  3.053296085E+00 
-3.231714864E-01  9.210379027E-01  3.868416829E-01 -3.721525322E-01  8.162914329E-01  4.417813818E-01  1.624281818E+00  2.383675434E+00 
-4.384752638E-01  1.365303971E-01  9.635159436E-01 -2.305281170E-01  2.764943813E-01  9.329564000E-01  1.774196345E+00  3.132647789E+00 
 7.274615943E-01 -1.438666344E-01  7.542441552E-01  8.246027782E-01 -2.259915551E-01  5.186116806E-01  1.671696963E+00  2.680921425E+00 
 7.586118808E-01  6.049638027E-01  1.851233997E-01  8.239598563E-01  5.180903030E-01  2.295051050E-01  8.256698811E-01  4.856149468E-01 
-4.546685735E-01  7.386538740E-01  5.210038244E-01 -4.506308717E-01  6.307304040E-01  6.317523051E-01  1.159073195E+00  9.278094884E-01 
 8.402292448E-01  2.108856421E-01  3.882141598E-01  9.516418844E-01  1.755828329E-01  2.520880653E-01  2.434962884E-01 -3.479035796E-01 
 7.231797145E-02  1.032932488E+00  1.833493560E-01  8.346403009E-02  9.962026496E-01 -2.477976135E-02  1.613731716E+00  2.390504060E+00 
 7.631952588E-01 -1.040531451E-01  7.048146996E-01  8.920284687E-01 -1.520753344E-01  4.256269536E-01  1.509295564E+00  2.223732383E+00 
-5.001251338E-01  6.095952903E-01  6.099475927E-01 -4.414773443E-01  6.001628922E-01  6.670099379E-01  9.543987109E-01  2.229660573E-04 
-3.902514364E-01  8.466525896E-01  4.471883536E-01 -4.241368345E-01  7.200183122E-01  5.492554740E-01  1.433459206E+00  1.826580732E+00 
-1.370763677E-01  1.017842812E+00  2.741527353E-01 -1.642351151E-01  9.697067765E-01  1.808192319E-01  1.769938932E+00  2.801686785E+00 
 8.378887291E-01  2.909239737E-01  3.365124858E-01  9.306296943E-01  2.276129950E-01  2.865670891E-01  2.112427082E-01 -3.436051426E-01 
 1.046023913E-01 -2.201559630E-01  9.456767939E-01 -3.679760104E-02 -4.481442332E-01  8.932036066E-01  6.672651971E-01 -2.651731478E-01 
-4.663272063E-01  7.070232612E-01  5.435489625E-01 -4.477788877E-01  6.160010005E-01  6.481024882E-01  1.088502985E+00  6.561720337E-01 
-4.889504273E-01  6.422880458E-01  5.879068613E-01 -4.425215773E-01  6.015112066E-01  6.651006856E-01  9.801142980E-01  1.681726547E-01 
-4.777179255E-01  6.748225399E-01  5.658115936E-01 -4.448462455E-01  6.064331401E-01  6.590528541E-01  1.026598865E+00  3.950097639E-01 
-5.220868239E-01  4.625200503E-01  7.276553078E-01 -4.046242589E-01  6.037096263E-01  6.868871059E-01  1.111463076E+00  3.617319893E-01 
 2.138861560E-01  1.007414848E+00  1.468434066E-01  2.399640002E-01  9.675348789E-01 -7.933181405E-02  1.483738798E+00  2.032997993E+00 
 6.727350134E-01  7.301331669E-01  1.476475898E-01  7.359834548E-01  6.650741196E-01  1.265099590E-01  1.052719216E+00  8.506762105E-01 
 3.871564153E-01 -2.536085065E-01  9.245669190E-01  1.399781667E-01 -4.702646553E-01  8.713536979E-01  1.387730838E+00  1.916580696E+00 
-5.198979688E-01  3.777279846E-01  8.003021636E-01 -3.768408755E-01  5.747500888E-01  7.263974738E-01  1.335778282E+00  1.271052267E+00 
 8.134205806E-01  0.000000000E+00  5.885966616E-01  9.628182201E-01  3.166125611E-18  2.701500972E-01  1.054302492E+00  1.090015693E+00 
-2.639578677E-01  9.614502311E-01  3.526717393E-01 -3.109791994E-01  8.760392888E-01  3.685744185E-01  1.714301245E+00  2.636440607E+00 
-2.014270879E-01  9.942298724E-01  3.148507233E-01 -2.407490734E-01  9.294239715E-01  2.796622336E-01  1.766771080E+00  2.786839420E+00 
-3.327975299E-01  2.198105079E-02  1.000078605E+00 -8.729086578E-02  4.756348355E-02  9.950467425E-01  1.655030977E+00  2.476366652E+00 
-1.231356683E-01 -1.282084887E-01  9.832486250E-01  3.240304065E-02 -2.830757610E-01  9.585500282E-01  9.880561440E-01 -9.033486671E-02 
-2.918439718E-02  1.034480685E+00  2.292172313E-01 -3.456628470E-02  9.967385854E-01  7.292026004E-02  1.722037541E+00  2.677884404E+00 
 1.406001433E-01 -2.248388255E-01  9.449192305E-01 -4.007998509E-02 -4.516211652E-01  8.913091035E-01  7.441158033E-01  1.360038307E-02 
-4.656969442E-01  2.030091811E-01  9.313938884E-01 -2.718976926E-01  3.891195164E-01  8.801463780E-01  1.698126743E+00  2.861787149E+00 
 3.432396713E-01 -2.493782185E-01  9.322956120E-01  8.221967696E-02 -4.677526200E-01  8.800269378E-01  1.278626129E+00  1.623276503E+00 
 1.114125791E-01  1.028677982E+00  1.802693398E-01  1.282855064E-01  9.913303870E-01 -2.840585527E-02  1.600435963E+00  2.351277126E+00 
 1.781584546E-01 -2.297199277E-01  9.441069367E-01 -3.593557079E-02 -4.548163738E-01  8.898599333E-01  8.374847367E-01  3.268031411E-01 
 8.369286754E-01  1.897213029E-01  4.158553419E-01  9.566761275E-01  1.654030277E-01  2.396093185E-01  3.293305374E-01 -2.486492052E-01 
-5.057588180E-01  3.242252561E-01  8.470608134E-01 -3.429345709E-01  5.371085122E-01  7.706557768E-01  1.465459763E+00  1.863850271E+00 
 5.479007783E-01 -2.256737853E-01  8.865220817E-01  4.317003448E-01 -4.108256067E-01  8.030299703E-01  1.774855854E+00  3.020708059E+00 
 7.837455521E-01  5.427801496E-01  2.200366040E-01  8.526096957E-01  4.460761210E-01  2.721631884E-01  6.876428305E-01  3.186184957E-01 
 6.495339320E-01 -1.866848915E-01  8.315067267E-01  6.570037939E-01 -3.237103007E-01  6.808506856E-01  1.842812961E+00  3.224898931E+00 
 3.000515639E-01 -2.447057277E-01  9.375446563E-01  3.578306982E-02 -4.645757753E-01  8.848101044E-01  1.165921384E+00  1.311380134E+00 
 8.296153830E-01  3.517847448E-01  3.108826983E-01  9.138846679E-01  2.724490214E-01  3.009756543E-01  2.865560079E-01 -2.214510477E-01 
 6.436833544E-01  7.610457323E-01  1.468386299E-01  7.073404791E-01  6.991183059E-01  1.044176272E-01  1.104776157E+00  9.672327268E-01 
-4.879685773E-01  2.658974428E-01  8.916426560E-01 -3.086892315E-01  4.761286344E-01  8.234151334E-01  1.589746378E+00  2.413915235E+00 
 2.173030152E-01 -2.347305236E-01  9.429085503E-01 -2.269870902E-02 -4.579708922E-01  8.886773489E-01  9.419256988E-01  6.558203031E-01 
 8.190601317E-01  3.077845638E-02  5.654399766E-01  9.671369484E-01  3.551339636E-02  2.517636226E-01  9.596019699E-01  8.779155063E-01 
 2.554367127E-01  9.960542047E-01  1.471352021E-01  2.865925072E-01  9.554920448E-01 -6.999776530E-02  1.469953875E+00  1.986169040E+00 
 2.579838158E-01 -2.397699010E-01  9.408927976E-01  9.239808388E-04 -4.612319623E-01  8.872791123E-01  1.052664038E+00  9.869358816E-01 
-4.011044878E-01  8.172634444E-01  4.752363955E-01 -4.206410972E-01  6.866322968E-01  5.929562854E-01  1.348155781E+00  1.557896259E+00 
-4.030755507E-01  1.126352037E-01  9.775470125E-01 -1.761310141E-01  2.330869217E-01  9.563724969E-01  1.734357783E+00  2.952509276E+00 
-8.587070836E-02 -1.395054224E-01  9.785071661E-01  2.817653132E-02 -3.081555561E-01  9.509186276E-01  8.837418020E-01 -4.257022204E-01 
-5.106133646E-01  4.956536161E-01  7.050415450E-01 -3.951790623E-01  6.083474222E-01  6.882927594E-01  1.025470239E+00  8.168438746E-02 
 7.969445099E-01 -3.251699844E-02  6.396408916E-01  9.446409845E-01 -4.276997720E-02  3.253062241E-01  1.265046266E+00  1.592661912E+00 
 7.344809951E-01  6.414449130E-01  1.854902326E-01  8.036249089E-01  5.561303270E-01  2.119105123E-01  8.957346489E-01  6.148343556E-01 
-2.965833314E-01 -5.395341955E-18  1.003034746E+00 -4.969904142E-02 -2.775557524E-17  9.987642391E-01  1.569647986E+00  2.071799764E+00 
-3.377902525E-01  8.944775839E-01  4.196577802E-01 -3.780297747E-01  7.742721052E-01  5.075393547E-01  1.553296574E+00  2.170228114E+00 
 8.345618114E-01  2.680119429E-01  3.658875147E-01  9.376541073E-01  2.164638791E-01  2.719341172E-01  2.396004376E-01 -3.366406593E-01 
 8.034037908E-01  4.787864364E-01  2.527188929E-01  8.756834854E-01  3.804682877E-01  2.973589001E-01  5.405545592E-01  1.324801127E-01 
 8.183886390E-01  4.146886744E-01  2.829927371E-01  8.956459943E-01  3.227758843E-01  3.059967018E-01  4.010610750E-01 -5.490770089E-02 
 6.137971577E-01  7.901395309E-01  1.457651099E-01  6.769364762E-01  7.313904333E-01  8.261380785E-02  1.152939641E+00  1.080417300E+00 
 8.233901621E-01  6.113588415E-02  5.417083042E-01  9.688793434E-01  6.758205392E-02  2.381291328E-01  8.567626408E-01  6.580306255E-01 
-5.089121846E-01  4.117199666E-01  7.783086517E-01 -3.610843004E-01  5.941745748E-01  7.187313146E-01  1.223004357E+00  8.642754374E-01 
-9.260454535E-02  1.024498778E+00  2.721415060E-01 -1.110325920E-01  9.784833055E-01  1.739028014E-01  1.780795480E+00  2.832144172E+00 
-4.896148365E-02 -1.506879522E-01  9.737726130E-01  1.836132144E-02 -3.319422379E-01  9.431209957E-01  7.981741027E-01 -6.550531098E-01 
 7.014337293E-01 -1.463260874E-01  7.909103502E-01  7.719721606E-01 -2.422456428E-01  5.876870186E-01  1.783349239E+00  3.057244749E+00 
 2.965422627E-01  9.826254703E-01  1.471252847E-01  3.326030824E-01  9.411779904E-01 -5.965886312E-02  1.452230940E+00  1.927843803E+00 
 1.335637086E-02  1.035080242E+00  2.263139795E-01  1.580084663E-02  9.976833336E-01  6.616871740E-02  1.717014676E+00  2.664664842E+00 
 8.337816962E-01  1.690420780E-01  4.429270161E-01  9.605186189E-01  1.548073910E-01  2.311680223E-01  4.306263308E-01 -1.114392671E-01 
 7.740233397E-01 -6.810424494E-02  6.919666806E-01  9.114050066E-01 -9.768900242E-02  3.997471361E-01  1.465682865E+00  2.125377286E+00 
-2.612059443E-01 -2.108635856E-02  1.003715538E+00 -1.968675226E-02 -4.654066674E-02  9.987223829E-01  1.476972583E+00  1.643175889E+00 
 1.527323182E-01  1.022343214E+00  1.814697204E-01  1.759451166E-01  9.841596561E-01 -2.175056687E-02  1.592416876E+00  2.326799879E+00 
-4.991108773E-01  5.286612020E-01  6.824026607E-01 -3.888844648E-01  6.086762148E-01  6.915794521E-01  9.585177361E-01 -1.094376959E-01 
 7.427064674E-01 -1.063412483E-01  7.433483132E-01  8.560368740E-01 -1.649583694E-01  4.898873408E-01  1.646582877E+00  2.646070382E+00 
 5.832785134E-01  8.173169145E-01  1.444431229E-01  6.450672238E-01  7.616661433E-01  6.126143174E-02  1.196685520E+00  1.188010421E+00 
 5.060296158E-01 -2.246424207E-01  9.068007856E-01  3.463546329E-01 -4.169208456E-01  8.403662754E-01  1.721749733E+00  2.888634890E+00 
 8.266202320E-01  9.096629138E-02  5.176470817E-01  9.685501886E-01  9.608574437E-02  2.295170187E-01  7.509669517E-01  4.433037823E-01 
-4.107829903E-01  7.874970639E-01  5.012982662E-01 -4.144421829E-01  6.584566625E-01  6.282296560E-01  1.261082734E+00  1.275922363E+00 
-1.240962502E-02 -1.617877148E-01  9.692329827E-01  4.954557484E-03 -3.540711933E-01  9.352053477E-01  7.382006270E-01 -7.562879087E-01 
-2.808552047E-01  9.382105994E-01  3.881323470E-01 -3.236804775E-01  8.339482762E-01  4.469465528E-01  1.663096254E+00  2.481267030E+00 
 5.523323053E-01  8.425167634E-01  1.428923613E-01  6.120512975E-01  7.897800798E-01  4.050475000E-02  1.235698305E+00  1.288245831E+00 
 3.369510688E-01  9.672144556E-01  1.468142021E-01  3.776520137E-01  9.246841596E-01 -4.835453976E-02  1.430565459E+00  1.858384661E+00 
-4.324159510E-01  1.795249018E-01  9.502010658E-01 -2.165642281E-01  3.536834023E-01  9.099494415E-01  1.678277220E+00  2.807972394E+00 
 8.289717870E-01  1.202007893E-01  4.934775118E-01  9.665697416E-01  1.211743291E-01  2.259639719E-01  6.448403001E-01  2.413283912E-01 
 5.211598820E-01  8.657134181E-01  1.411352453E-01  5.782068085E-01  8.156338534E-01  2.045247901E-02  1.269801695E+00  1.378071872E+00 
-2.269024056E-01 -4.121356185E-02  1.002554783E+00  2.876523332E-03 -9.162374470E-02  9.957895435E-01  1.378853872E+00  1.206283660E+00 
-3.672622232E-01  8.894387468E-02  9.882964011E-01 -1.270995968E-01  1.876137870E-01  9.739849893E-01  1.683293664E+00  2.702427580E+00 
 2.380937552E-02 -1.728306520E-01  9.649933624E-01 -9.705624061E-03 -3.742820548E-01  9.272641179E-01  7.080270346E-01 -7.250907949E-01 
-1.568427532E-01  1.004794488E+00  3.136855065E-01 -1.878217949E-01  9.429105824E-01  2.750320110E-01  1.789617658E+00  2.848234299E+00 
 7.088901247E-01  6.767685414E-01  1.855015500E-01  7.809154245E-01  5.937826416E-01  1.938898511E-01  9.647795566E-01  7.490212027E-01 
 8.306607641E-01  1.488044460E-01  4.693867612E-01  9.632343186E-01  1.432217743E-01  2.273041373E-01  5.389176503E-01  5.650051591E-02 
 6.143610611E-01 -1.879346725E-01  8.614988035E-01  5.787954599E-01 -3.377215964E-01  7.422532849E-01  1.877184988E+00  3.377739839E+00 
 5.973032474E-02 -1.838310371E-01  9.610710758E-01 -2.318979513E-02 -3.924142078E-01  9.194962332E-01  7.085221456E-01 -5.780273381E-01 
-2.201333840E-01  9.756255238E-01  3.526501370E-01 -2.599015088E-01  8.926698943E-01  3.682277359E-01  1.747155298E+00  2.721745448E+00 
-4.876736688E-01  5.616369808E-01  6.598684690E-01 -3.857388047E-01  6.062943943E-01  6.954226643E-01  9.164728946E-01 -1.948140038E-01 
 3.764266911E-01  9.499438302E-01  1.462082055E-01  4.214127611E-01  9.061487133E-01 -3.613577402E-02  1.405047594E+00  1.778480531E+00 
 7.624975076E-01  5.807749597E-01  2.212238808E-01  8.357384016E-01  4.836716676E-01  2.600058500E-01  7.663198389E-01  4.538168119E-01 
